,cellid,modelname,state_sig,state_chan,MI,isolation,r,r_se,d,g,state_chan_alt
212,BRT009a-a1,psth.fs20.pup-ld-st.pup0.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas0,baseline,,99.0,0.63126728492942,0.022035921912201016,0.03551561221185094,1.0383464847119823,baseline
213,BRT009a-a1,psth.fs20.pup-ld-st.pup0.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas0,pupil,-0.0011761201511979527,99.0,0.63126728492942,0.022035921912201016,-0.045599639528575174,-0.09694530870522323,pupil
214,BRT007c-a1,psth.fs20.pup-ld-st.pup0.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas0,baseline,,99.0,0.47425810348615904,0.021530574108290425,0.6794268466488927,0.980589800603138,baseline
215,BRT007c-a1,psth.fs20.pup-ld-st.pup0.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas0,pupil,0.004035737778984188,99.0,0.47425810348615904,0.021530574108290425,-0.013871022931603005,0.06839613593964415,pupil
216,BRT007c-a1,psth.fs20.pup-ld-st.pup0.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas0,FILE_BRT007c06_p_PTD,0.0012954182936695123,99.0,0.47425810348615904,0.021530574108290425,0.17450006547758104,0.349362578213197,PASSIVE_1
217,BRT007c-a1,psth.fs20.pup-ld-st.pup0.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas0,FILE_BRT007c09_p_PTD,0.00010037539734888147,99.0,0.47425810348615904,0.021530574108290425,0.059955329712967645,0.651114543128668,PASSIVE_2
218,BRT007c-a1,psth.fs20.pup-ld-st.pup0.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas0,FILE_BRT007c11_p_PTD,0.000134531593306139,99.0,0.47425810348615904,0.021530574108290425,-0.32797475619196914,0.3873165839715468,PASSIVE_3
219,BRT007c-a3,psth.fs20.pup-ld-st.pup0.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas0,baseline,,99.0,0.6841365330027838,0.020687132954149225,0.16567092086110943,2.520801429054207,baseline
220,BRT007c-a3,psth.fs20.pup-ld-st.pup0.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas0,pupil,-0.008076619863367187,99.0,0.6841365330027838,0.020687132954149225,-0.06440534535974282,0.9321035413065933,pupil
221,BRT006d-a1,psth.fs20.pup-ld-st.pup0.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas0,baseline,,99.0,0.39462339678080177,0.03144333131212711,0.02142407775035772,0.8589299679189146,baseline
222,BRT006d-a1,psth.fs20.pup-ld-st.pup0.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas0,pupil,0.003961966654378126,99.0,0.39462339678080177,0.03144333131212711,-0.003290154578965307,0.3105645144415999,pupil
223,BRT006d-a1,psth.fs20.pup-ld-st.pup0.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas0,FILE_BRT006d06_p_PTD,-0.0003081676943492954,99.0,0.39462339678080177,0.03144333131212711,-0.017288787610658156,0.3011471786562999,PASSIVE_1
224,BRT005c-a1,psth.fs20.pup-ld-st.pup0.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas0,baseline,,99.0,0.4225810367231223,0.018037010651498306,0.0007817248633086831,1.0261111496793018,baseline
225,BRT005c-a1,psth.fs20.pup-ld-st.pup0.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas0,pupil,0.001669788149173009,99.0,0.4225810367231223,0.018037010651498306,0.03458582124375726,0.07360647247098437,pupil
226,BRT005c-a1,psth.fs20.pup-ld-st.pup0.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas0,FILE_BRT005c07_p_PTD,0.0009711378883468008,99.0,0.4225810367231223,0.018037010651498306,0.04671629202054465,-0.28990186041806415,PASSIVE_1
227,BRT005c-a1,psth.fs20.pup-ld-st.pup0.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas0,FILE_BRT005c10_p_PTD,0.0005397668445793699,99.0,0.4225810367231223,0.018037010651498306,-0.18583046263387343,-0.3702072962448224,PASSIVE_2
228,bbl078k-a1,psth.fs20.pup-ld-st.pup0.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas0,baseline,,95.0,0.8819498119979097,0.008668488896518268,0.009044064675587682,1.023323918892967,baseline
229,bbl078k-a1,psth.fs20.pup-ld-st.pup0.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas0,pupil,0.005583678306517786,95.0,0.8819498119979097,0.008668488896518268,-0.06479650143875641,0.027129780218844483,pupil
230,bbl078k-a1,psth.fs20.pup-ld-st.pup0.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas0,FILE_bbl078k08_p_PTD,0.0010917991908116756,95.0,0.8819498119979097,0.008668488896518268,-0.04948916449529024,-0.10301199377965135,PASSIVE_1
231,bbl074g-a1,psth.fs20.pup-ld-st.pup0.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas0,baseline,,99.0,0.9004480461364986,0.009817521747944615,0.11201000547268607,0.9604147260241559,baseline
232,bbl074g-a1,psth.fs20.pup-ld-st.pup0.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas0,pupil,-0.0007835961109752077,99.0,0.9004480461364986,0.009817521747944615,0.06647739658197167,-0.016479599147843103,pupil
233,bbl074g-a1,psth.fs20.pup-ld-st.pup0.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas0,FILE_bbl074g06_p_PTD,-0.0012553988186573227,99.0,0.9004480461364986,0.009817521747944615,0.206823471089862,-0.044348798300156186,PASSIVE_1
234,bbl074g-a1,psth.fs20.pup-ld-st.pup0.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas0,FILE_bbl074g08_p_PTD,-0.0017575092822647497,99.0,0.9004480461364986,0.009817521747944615,-0.15622542374798948,0.015293105348977399,PASSIVE_2
235,bbl071d-a3,psth.fs20.pup-ld-st.pup0.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas0,baseline,,85.0,0.7636680194567764,0.017062336900653816,0.057758388651598956,1.0485371605098677,baseline
236,bbl071d-a3,psth.fs20.pup-ld-st.pup0.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas0,pupil,-0.0035915650159273733,85.0,0.7636680194567764,0.017062336900653816,0.01682833689334131,-0.037932542713002185,pupil
237,bbl071d-a3,psth.fs20.pup-ld-st.pup0.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas0,FILE_bbl071d07_p_PTD,0.0014494486306220976,85.0,0.7636680194567764,0.017062336900653816,-0.5393807297336344,0.5049004305730604,PASSIVE_1
238,bbl071d-a3,psth.fs20.pup-ld-st.pup0.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas0,FILE_bbl071d09_p_PTD,0.0011812788853004783,85.0,0.7636680194567764,0.017062336900653816,0.5720452532182203,-0.08531116009205443,PASSIVE_2
239,BRT016f-a1,psth.fs20.pup-ld-st.pup0.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas,baseline,,95.0,0.7550015372934167,0.014577357520155735,-0.31979160983267396,1.1324322516566125,baseline
240,BRT016f-a1,psth.fs20.pup-ld-st.pup0.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas,pupil,-0.011014654119422177,95.0,0.7550015372934167,0.014577357520155735,0.03525822407007206,-0.02002861680191819,pupil
241,BRT016f-a1,psth.fs20.pup-ld-st.pup0.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas,FILE_BRT016f05_p_PTD,-0.010168316140339488,95.0,0.7550015372934167,0.014577357520155735,-0.15836340429192738,-0.12232421126382095,PASSIVE_1
242,BRT016f-a1,psth.fs20.pup-ld-st.pup0.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas,FILE_BRT016f08_p_PTD,-0.03466893998413737,95.0,0.7550015372934167,0.014577357520155735,0.36538863570803326,-1.3041698074000014,PASSIVE_2
243,BRT016f-a1,psth.fs20.pup-ld-st.pup0.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas,FILE_BRT016f09_p_PTD,0.03513460058908343,95.0,0.7550015372934167,0.014577357520155735,1.7475794129985214,-0.9229388287624941,PASSIVE_3
244,bbl081d-a2,psth.fs20.pup-ld-st.pup0.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas,baseline,,75.0,0.44657080347737876,0.032377327280712014,0.040510443097923565,1.1064810179869555,baseline
245,bbl081d-a2,psth.fs20.pup-ld-st.pup0.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas,pupil,0.27173815655214273,75.0,0.44657080347737876,0.032377327280712014,-0.003989329580197121,-0.03900216616144679,pupil
246,bbl081d-a2,psth.fs20.pup-ld-st.pup0.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas,FILE_bbl081d07_p_PTD,-0.41862286451636527,75.0,0.44657080347737876,0.032377327280712014,-0.860576877344279,-3.2098730525623886,PASSIVE_1
247,ley046g-23-1,psth.fs20.pup-ld-st.pup0.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas,baseline,,95.0,0.7516974033319436,0.01670044112899482,0.0910678030058932,0.9998632861168568,baseline
248,ley046g-23-1,psth.fs20.pup-ld-st.pup0.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas,pupil,0.02430496019109038,95.0,0.7516974033319436,0.01670044112899482,-0.014855660013177816,-0.0174424604666489,pupil
249,ley046g-23-1,psth.fs20.pup-ld-st.pup0.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas,FILE_ley046g03_p_PTD,0.07769463365550293,95.0,0.7516974033319436,0.01670044112899482,1.3438823080581528,2.522947074897175,PASSIVE_1
250,ley046g-23-1,psth.fs20.pup-ld-st.pup0.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas,FILE_ley046g05_p_PTD,0.05567188607027657,95.0,0.7516974033319436,0.01670044112899482,0.4914837146930006,1.0284548939823452,PASSIVE_2
251,ley046g-23-1,psth.fs20.pup-ld-st.pup0.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas,FILE_ley046g07_p_PTD,0.06822740594366829,95.0,0.7516974033319436,0.01670044112899482,0.5628355496005799,0.4323778055330065,PASSIVE_3
252,ley046f-55-1,psth.fs20.pup-ld-st.pup0.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas,baseline,,84.6677,0.39461098081888546,0.039405571439626565,-0.2631069191255603,1.8996616882479462,baseline
253,ley046f-55-1,psth.fs20.pup-ld-st.pup0.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas,pupil,-0.09077610251674986,84.6677,0.39461098081888546,0.039405571439626565,0.047889530458927944,2.567936428580356,pupil
254,ley046f-55-1,psth.fs20.pup-ld-st.pup0.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas,FILE_ley046f07_p_PTD,-0.11583902909395014,84.6677,0.39461098081888546,0.039405571439626565,-2.938938149687589,-2.8312382303122963,PASSIVE_1
255,ley046f-27-1,psth.fs20.pup-ld-st.pup0.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas,baseline,,85.0,0.4945727050502963,0.03320268343230025,-0.07797758269106028,-0.4631232113870901,baseline
256,ley046f-27-1,psth.fs20.pup-ld-st.pup0.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas,pupil,0.11870742478698161,85.0,0.4945727050502963,0.03320268343230025,0.020887834071570785,0.32110893646904176,pupil
257,ley046f-27-1,psth.fs20.pup-ld-st.pup0.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas,FILE_ley046f07_p_PTD,0.13808723705533416,85.0,0.4945727050502963,0.03320268343230025,2.7778768721386387,3.8343199291999674,PASSIVE_1
258,BRT006d-a1,psth.fs20.pup-ld-st.pup0.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas,baseline,,99.0,0.39382126515963073,0.03133597587733825,0.01730017914506516,0.8900633812079712,baseline
259,BRT006d-a1,psth.fs20.pup-ld-st.pup0.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas,pupil,0.004282751265754871,99.0,0.39382126515963073,0.03133597587733825,-0.00206911369744991,0.4188154537145544,pupil
260,BRT006d-a1,psth.fs20.pup-ld-st.pup0.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas,FILE_BRT006d06_p_PTD,-0.0005465125496737205,99.0,0.39382126515963073,0.03133597587733825,0.041728218299599294,1.2332933767375096,PASSIVE_1
261,bbl081d-a1,psth.fs20.pup-ld-st.pup0.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas,baseline,,95.0,0.7986984965759314,0.011894112474477197,0.6526501712769369,0.9226244058739039,baseline
262,bbl081d-a1,psth.fs20.pup-ld-st.pup0.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas,pupil,0.0675672908176523,95.0,0.7986984965759314,0.011894112474477197,-0.038888130539728186,-0.033608807730899415,pupil
263,bbl081d-a1,psth.fs20.pup-ld-st.pup0.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas,FILE_bbl081d05_p_PTD,-0.029344957427471407,95.0,0.7986984965759314,0.011894112474477197,-0.30894018441113436,-0.34770625433075575,PASSIVE_1
264,bbl081d-a1,psth.fs20.pup-ld-st.pup0.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas,FILE_bbl081d07_p_PTD,-0.1880337329271555,95.0,0.7986984965759314,0.011894112474477197,-1.7841899614001497,-1.3560634219576122,PASSIVE_2
265,bbl071d-a3,psth.fs20.pup-ld-st.pup0.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas,baseline,,85.0,0.8220141625519967,0.014260782461747185,-0.1569172481026883,0.837895816814406,baseline
266,bbl071d-a3,psth.fs20.pup-ld-st.pup0.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas,pupil,0.06143700127370962,85.0,0.8220141625519967,0.014260782461747185,0.0018401158059426117,0.0035278366831405844,pupil
267,bbl071d-a3,psth.fs20.pup-ld-st.pup0.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas,FILE_bbl071d07_p_PTD,0.1413812833614874,85.0,0.8220141625519967,0.014260782461747185,0.6821421720922448,0.42601721384269825,PASSIVE_1
268,bbl071d-a3,psth.fs20.pup-ld-st.pup0.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas,FILE_bbl071d09_p_PTD,0.2732928870186641,85.0,0.8220141625519967,0.014260782461747185,2.3765022362200066,3.8002569411317806,PASSIVE_2
269,ley049h-a2,psth.fs20.pup-ld-st.pup0.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas,baseline,,99.0,0.9781451614275823,0.0037705240733124893,0.04895613588720972,1.007300662030456,baseline
270,ley049h-a2,psth.fs20.pup-ld-st.pup0.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas,pupil,-0.0017299560990431504,99.0,0.9781451614275823,0.0037705240733124893,0.11231983277190896,-0.014860600818193648,pupil
271,ley046g-37-1,psth.fs20.pup-ld-st.pup0.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas,baseline,,85.0,0.5906853586317978,0.026583017092047155,-0.863516944735222,-1.6811838377731427,baseline
272,ley046g-37-1,psth.fs20.pup-ld-st.pup0.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas,pupil,-0.07796224970891062,85.0,0.5906853586317978,0.026583017092047155,-0.03015941630704333,-0.08339537583655503,pupil
273,ley046g-37-1,psth.fs20.pup-ld-st.pup0.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas,FILE_ley046g03_p_PTD,0.14198852300090925,85.0,0.5906853586317978,0.026583017092047155,2.451070662749998,2.7030803318358894,PASSIVE_1
274,ley046g-37-1,psth.fs20.pup-ld-st.pup0.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas,FILE_ley046g05_p_PTD,0.2543801704138214,85.0,0.5906853586317978,0.026583017092047155,4.03689152150991,3.1221319230136233,PASSIVE_2
275,ley046g-37-1,psth.fs20.pup-ld-st.pup0.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas,FILE_ley046g07_p_PTD,0.025383034914802264,85.0,0.5906853586317978,0.026583017092047155,-3.001241520231818,-0.9453802704957509,PASSIVE_3
276,ley040j-a1,psth.fs20.pup-ld-st.pup0.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas,baseline,,99.0,0.628581978630412,0.02607632780265329,0.3866749852206599,0.6030360828049264,baseline
277,ley040j-a1,psth.fs20.pup-ld-st.pup0.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas,pupil,-0.10831299482606328,99.0,0.628581978630412,0.02607632780265329,-0.010772160516386372,-0.04783743571683678,pupil
278,ley040j-a1,psth.fs20.pup-ld-st.pup0.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas,FILE_ley040j07_p_PTD,-0.36303816909843667,99.0,0.628581978630412,0.02607632780265329,-2.7949669214550905,-1.5494466270574887,PASSIVE_1
279,BRT015b-a1,psth.fs20.pup-ld-st.pup0.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas,baseline,,95.0,0.9729425785161092,0.0017446850819351238,0.14796886837540746,0.8724882013127383,baseline
280,BRT015b-a1,psth.fs20.pup-ld-st.pup0.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas,pupil,-0.01159186897505817,95.0,0.9729425785161092,0.0017446850819351238,0.01944176438997707,0.001927884096272188,pupil
281,BRT015b-a1,psth.fs20.pup-ld-st.pup0.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas,FILE_BRT015b06_p_PTD,-0.05998482924000966,95.0,0.9729425785161092,0.0017446850819351238,-1.3271569305750757,-0.6834004989309339,PASSIVE_1
282,BRT007c-a3,psth.fs20.pup-ld-st.pup0.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas,baseline,,99.0,0.6841365330027838,0.020687132954149225,0.16567092086110943,2.520801429054207,baseline
283,BRT007c-a3,psth.fs20.pup-ld-st.pup0.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas,pupil,-0.008076619863367187,99.0,0.6841365330027838,0.020687132954149225,-0.06440534535974282,0.9321035413065933,pupil
284,ley046g-59-1,psth.fs20.pup-ld-st.pup0.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas,baseline,,76.5731,0.4501245830939462,0.030998169750298947,0.29047618927858,-2.8219008226017643,baseline
285,ley046g-59-1,psth.fs20.pup-ld-st.pup0.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas,pupil,-0.01543762423049509,76.5731,0.4501245830939462,0.030998169750298947,-0.0240939099959138,-0.4201785853234202,pupil
286,ley046g-59-1,psth.fs20.pup-ld-st.pup0.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas,FILE_ley046g03_p_PTD,-0.08548164937297545,76.5731,0.4501245830939462,0.030998169750298947,-2.933210902797959,1.0425647030095884,PASSIVE_1
287,ley046g-59-1,psth.fs20.pup-ld-st.pup0.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas,FILE_ley046g05_p_PTD,-0.0780781012939826,76.5731,0.4501245830939462,0.030998169750298947,-0.642533543586938,2.5769575319093403,PASSIVE_2
288,ley046g-59-1,psth.fs20.pup-ld-st.pup0.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas,FILE_ley046g07_p_PTD,-0.079552278303003,76.5731,0.4501245830939462,0.030998169750298947,-0.861520523342495,-2.4679108452609873,PASSIVE_3
289,ley046g-53-1,psth.fs20.pup-ld-st.pup0.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas,baseline,,85.0,0.510489739388243,0.021546155429929135,-0.3925686947639669,0.23913716534741583,baseline
290,ley046g-53-1,psth.fs20.pup-ld-st.pup0.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas,pupil,0.07192623194246259,85.0,0.510489739388243,0.021546155429929135,-0.0362584519354429,-0.3179957576527924,pupil
291,ley046g-53-1,psth.fs20.pup-ld-st.pup0.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas,FILE_ley046g03_p_PTD,0.12383311254585075,85.0,0.510489739388243,0.021546155429929135,2.443852547814087,5.36399238331085,PASSIVE_1
292,ley046g-53-1,psth.fs20.pup-ld-st.pup0.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas,FILE_ley046g05_p_PTD,0.045603340527547005,85.0,0.510489739388243,0.021546155429929135,0.3495365634319505,1.3677984809508268,PASSIVE_2
293,ley046g-53-1,psth.fs20.pup-ld-st.pup0.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas,FILE_ley046g07_p_PTD,0.13402091548378534,85.0,0.510489739388243,0.021546155429929135,1.2913188303141239,2.718734808323046,PASSIVE_3
294,ley046g-39-1,psth.fs20.pup-ld-st.pup0.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas,baseline,,95.0,0.4424459642622519,0.043362981585628096,-0.7034489857994668,-1.6543464650016095,baseline
295,ley046g-39-1,psth.fs20.pup-ld-st.pup0.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas,pupil,0.027464185831389442,95.0,0.4424459642622519,0.043362981585628096,-0.05927665023610362,-0.2624633434165954,pupil
296,ley046g-39-1,psth.fs20.pup-ld-st.pup0.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas,FILE_ley046g03_p_PTD,0.09458195772411021,95.0,0.4424459642622519,0.043362981585628096,2.723906842204817,4.045327141878801,PASSIVE_1
297,ley046g-39-1,psth.fs20.pup-ld-st.pup0.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas,FILE_ley046g05_p_PTD,0.04962330715896752,95.0,0.4424459642622519,0.043362981585628096,1.1535841675245573,1.2984878465615888,PASSIVE_2
298,ley046g-39-1,psth.fs20.pup-ld-st.pup0.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas,FILE_ley046g07_p_PTD,0.045924618182123414,95.0,0.4424459642622519,0.043362981585628096,1.1626641311021886,2.45057866895784,PASSIVE_3
299,ley046g-57-1,psth.fs20.pup-ld-st.pup0.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas,baseline,,85.0,0.45096787437505403,0.025547733519390495,-0.38459607119143613,-0.4784418027138727,baseline
300,ley046g-57-1,psth.fs20.pup-ld-st.pup0.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas,pupil,-0.00425958673439846,85.0,0.45096787437505403,0.025547733519390495,-0.05603575184586851,-0.07869130711768117,pupil
301,ley046g-57-1,psth.fs20.pup-ld-st.pup0.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas,FILE_ley046g03_p_PTD,0.06318478698038256,85.0,0.45096787437505403,0.025547733519390495,1.901270685530962,3.3657496937685147,PASSIVE_1
302,ley046g-57-1,psth.fs20.pup-ld-st.pup0.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas,FILE_ley046g05_p_PTD,0.08949923172494959,85.0,0.45096787437505403,0.025547733519390495,1.176033376218188,1.1656865061571744,PASSIVE_2
303,ley046g-57-1,psth.fs20.pup-ld-st.pup0.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas,FILE_ley046g07_p_PTD,0.05408663546471003,85.0,0.45096787437505403,0.025547733519390495,0.39272965355506273,1.0969906896082073,PASSIVE_3
304,ley049h-a1,psth.fs20.pup-ld-st.pup0.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas,baseline,,99.0,0.9674183382401255,0.0048305774159397834,0.0483127267821754,1.0042683818682339,baseline
305,ley049h-a1,psth.fs20.pup-ld-st.pup0.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas,pupil,-0.012422964478067355,99.0,0.9674183382401255,0.0048305774159397834,0.032781204575624404,-0.03328481139236794,pupil
306,ley046g-47-1,psth.fs20.pup-ld-st.pup0.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas,baseline,,95.8038,0.414024318414413,0.02211128427612892,0.524158559647572,-0.04591310234242486,baseline
307,ley046g-47-1,psth.fs20.pup-ld-st.pup0.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas,pupil,-0.053895211202496573,95.8038,0.414024318414413,0.02211128427612892,0.019211828523546914,0.045691941160367365,pupil
308,ley046g-47-1,psth.fs20.pup-ld-st.pup0.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas,FILE_ley046g03_p_PTD,-0.016046565511451245,95.8038,0.414024318414413,0.02211128427612892,-0.10127743586112717,2.3305279236022134,PASSIVE_1
309,ley046g-47-1,psth.fs20.pup-ld-st.pup0.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas,FILE_ley046g05_p_PTD,0.047262366641661946,95.8038,0.414024318414413,0.02211128427612892,1.3190061723929243,1.2160443144311486,PASSIVE_2
310,ley046g-47-1,psth.fs20.pup-ld-st.pup0.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas,FILE_ley046g07_p_PTD,-0.07826649477760206,95.8038,0.414024318414413,0.02211128427612892,-0.690249603652708,0.619246950017424,PASSIVE_3
311,ley046g-39-2,psth.fs20.pup-ld-st.pup0.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas,baseline,,85.0,0.41712039447161614,0.034359706219531584,0.07359713899492942,-0.24910864548655942,baseline
312,ley046g-39-2,psth.fs20.pup-ld-st.pup0.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas,pupil,0.028308914661830623,85.0,0.41712039447161614,0.034359706219531584,-0.026959488763601623,-0.060417360244782205,pupil
313,ley046g-39-2,psth.fs20.pup-ld-st.pup0.pas-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.pas,FILE_ley046g03_p_PTD,0.08625881502447942,85.0,0.41712039447161614,0.034359706219531584,2.474347576488157,3.1982686019832642,PASSIVE_1
