,cellid,modelname,state_sig,state_chan,MI,r,r_se,d,g,state_chan_alt
129,btn044d-b1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,0.00027793995578731577,0.5127619329308726,0.019800536132333006,0.02493440588424855,0.08861178660018193,active
130,btn059b-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,0.6400909343983816,0.021079929051964066,1.9860727023142957,0.9664095122593495,baseline
131,btn059b-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,0.00020572886636067745,0.6400909343983816,0.021079929051964066,0.012480604731971065,0.04681062810206615,active
132,btn054b-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,0.8708993346091267,0.009185182084420688,0.6687053170605607,0.9975213339560784,baseline
133,btn054b-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,-0.00024066842954874074,0.8708993346091267,0.009185182084420688,-0.012413015799603763,0.0037378648260564147,active
134,btn030a-b1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,0.8373195849459251,0.010730409784162925,1.2282836323169266,0.9882775756336668,baseline
135,btn030a-b1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,-7.34013630277331e-05,0.8373195849459251,0.010730409784162925,-0.0010488965279002024,0.017745855126622367,active
136,btn029a-b1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,0.9131165828746879,0.0042338287041523695,1.2398127851918384,1.0026843574406512,baseline
137,btn029a-b1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,-4.946016998356602e-05,0.9131165828746879,0.0042338287041523695,0.008716568256764088,-0.004534292349838658,active
138,btn012c-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,0.19311754302157041,0.014578944389617968,2.1537867111470783,0.9663719747311241,baseline
139,btn012c-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,-0.0002872709800646639,0.19311754302157041,0.014578944389617968,0.010059528409473325,0.05352214195168002,active
140,btn011c-b1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,0.6017050710406472,0.013467878417569672,1.0203685654155434,1.0081682589814585,baseline
141,btn011c-b1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,0.00015327936800268955,0.6017050710406472,0.013467878417569672,-0.007950821787382885,-0.012938015706389295,active
142,btn011a-b1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,0.6259795668297304,0.017025671060245308,2.519774863515891,1.031465463055275,baseline
143,btn011a-b1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,0.00028216937842802896,0.6259795668297304,0.017025671060245308,0.028927147923302688,-0.04818819847575459,active
144,btn009b-b1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,0.6957775492877272,0.02225168036052968,0.5415821581851639,1.0703441170099663,baseline
145,btn009b-b1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,8.845962208756904e-05,0.6957775492877272,0.02225168036052968,0.011997909281689808,-0.10890108307190749,active
146,btn006a-b1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,0.7169323206364193,0.009809197488863152,0.4285689026851268,1.016162579736824,baseline
147,btn006a-b1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,0.0002882263932446233,0.7169323206364193,0.009809197488863152,0.010617015300412688,-0.025235346225212,active
148,mgc016e-b1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,baseline,,0.8595106193775648,0.015083191859400729,1.7204222165979968,1.1150872171348183,baseline
149,mgc016e-b1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,active,-0.05440928096937259,0.8595106193775648,0.015083191859400729,-0.02362923622309598,-0.27281825859304004,active
150,mgc013a-a1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,baseline,,0.7189989640007267,0.012866250174472718,1.5840012638494911,0.9256966972549108,baseline
151,mgc013a-a1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,active,-0.2529571867714794,0.7189989640007267,0.012866250174472718,-0.9013424875233287,0.14860163423167244,active
152,mgc008b-b1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,baseline,,0.6524424484350095,0.023103521708366742,2.316768761800293,0.9686410563136517,baseline
153,mgc008b-b1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,active,,0.6524424484350095,0.023103521708366742,-1.3963122722957828,-0.4454632805720545,active
154,btn116a-b1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,baseline,,0.9239191352073423,0.004210363386131705,0.1463307322151634,1.0854608583481695,baseline
155,btn116a-b1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,active,0.05246960197693364,0.9239191352073423,0.004210363386131705,0.2806442569856218,-0.17089845961080985,active
156,btn112e-b1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,baseline,,0.9052509551981668,0.006278514953724724,5.139599718716807,1.0394820356430923,baseline
157,btn112e-b1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,active,-0.006525935338546814,0.9052509551981668,0.006278514953724724,-0.13700492984012308,-0.07896307310006008,active
158,btn097a-a1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,baseline,,0.6196264582892912,0.01972339077570572,0.6375006468831192,1.0847657740385173,baseline
159,btn097a-a1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,active,0.005388852375339913,0.6196264582892912,0.01972339077570572,0.04948403457371365,-0.16980065724696952,active
160,btn079e-b1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,baseline,,0.9157945711293557,0.008335440899295879,0.07645996143436437,0.9418726923433445,baseline
161,btn079e-b1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,active,0.06550346036532637,0.9157945711293557,0.008335440899295879,0.01939601330355014,0.1273567543769007,active
162,btn054b-a1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,baseline,,0.8770037988225988,0.009262475970454874,0.521299527379719,1.0525341341638252,baseline
163,btn054b-a1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,active,0.06654110545025008,0.8770037988225988,0.009262475970454874,0.2785029482937016,-0.10503820359090983,active
164,mgc028b-b1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,baseline,,0.9005992332848043,0.008480560082534592,1.1650208119320316,1.1215698786897181,baseline
165,mgc028b-b1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,active,-0.13829548279805776,0.9005992332848043,0.008480560082534592,-0.3345734495754168,-0.24312376770762553,active
166,mgc015a-a1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,baseline,,0.8728625754996828,0.006670774994238436,0.32831620012338775,1.012862332279993,baseline
167,mgc015a-a1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,active,-0.14900007795625797,0.8728625754996828,0.006670774994238436,-0.20829891763542047,-0.02572231664029164,active
168,btn143b-a1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,baseline,,0.7532681876644249,0.006981090331497071,2.019147330040891,1.2895898899643625,baseline
169,btn143b-a1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,active,-0.2931121017531068,0.7532681876644249,0.006981090331497071,-0.8910288718471217,-0.5727620428684851,active
170,btn131a-a1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,baseline,,0.8449165807313603,0.011524306735578844,0.2486661614760966,0.8434873157222393,baseline
171,btn131a-a1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,active,0.20614990269826908,0.8449165807313603,0.011524306735578844,0.1737537074441298,0.3131009355178035,active
172,btn109c-a1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,baseline,,0.49543439487740837,0.02356034110947934,1.1029422022380932,1.0664101527508598,baseline
173,btn109c-a1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,active,-0.2706534110682147,0.49543439487740837,0.02356034110947934,-0.47462795771762617,-0.15467658651244393,active
174,btn077a-a1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,baseline,,0.6258674252560817,0.019108371353452683,0.5518001375851644,1.145932078429826,baseline
175,btn077a-a1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,active,0.011894353909718162,0.6258674252560817,0.019108371353452683,-0.01691602052881125,-0.2917884129581698,active
176,btn075a-b1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,baseline,,0.6202426706180383,0.019201176345234536,1.6351439926768152,1.2594765102347776,baseline
177,btn075a-b1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,active,-0.0875639436797305,0.6202426706180383,0.019201176345234536,-0.10130525885911615,-0.8222240403590589,active
178,btn070a-b1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,baseline,,0.6576424115994705,0.018477306702484143,1.0023475915314892,1.2210984187123968,baseline
179,btn070a-b1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,active,-0.34690214772542177,0.6576424115994705,0.018477306702484143,-0.502039044238725,-0.43820030116409414,active
180,btn059b-a1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,baseline,,0.6526325799771587,0.02077171900925653,2.0934165476923474,1.1975343459431003,baseline
181,btn059b-a1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,active,-0.015436221225027273,0.6526325799771587,0.02077171900925653,-0.19681822203096994,-0.3950285025275082,active
182,btn009b-b1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,baseline,,0.755921075232713,0.017161074180900508,0.7188641291047275,1.1042706577431054,baseline
183,btn009b-b1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,active,-0.30036578422164967,0.755921075232713,0.017161074180900508,-0.3377301616514813,-0.2085310579694916,active
184,mgc055a-a1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,baseline,,0.6160229563999767,0.030894545654036966,0.5445963531293478,1.4957994924101023,baseline
185,mgc055a-a1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,active,-0.2826225029616664,0.6160229563999767,0.030894545654036966,-0.21927227533205024,-0.9914754093552742,active
186,mgc052e-b1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,baseline,,0.9277207328084138,0.010428882426150024,1.653828944682246,1.0496372333358766,baseline
187,mgc052e-b1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,active,-0.07846281266131,0.9277207328084138,0.010428882426150024,-0.22513796377997716,-0.12573978895696472,active
188,mgc050b-b1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,baseline,,0.8965094480002233,0.006934792513285075,0.8924299463926577,0.9838079450638009,baseline
189,mgc050b-b1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,active,-0.0070525267311711505,0.8965094480002233,0.006934792513285075,-0.04484522738922268,0.03239283930769004,active
190,mgc049e-b1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,baseline,,0.9323990167514324,0.0028852703977896386,0.2101597049346498,1.30213051119637,baseline
191,mgc049e-b1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,active,-0.3023694789637988,0.9323990167514324,0.0028852703977896386,-0.09540883475732444,-0.6076527657105303,active
192,mgc037b-a1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,baseline,,0.9578936508778743,0.0027176393176868052,0.26817556304677,1.2156115044668587,baseline
193,mgc037b-a1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,active,-0.18920878500035998,0.9578936508778743,0.0027176393176868052,0.054331192511694645,-0.5031144839359052,active
194,mgc038a-b1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,baseline,,0.4960720993870299,0.02872648770625316,1.3572358218841347,0.8054739514850093,baseline
195,mgc038a-b1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,active,0.08206030518703339,0.4960720993870299,0.02872648770625316,0.30448337447231744,0.3890298355738092,active
196,mgc031d-b1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,baseline,,0.68824762312507,0.02273161009685914,2.80081656182833,0.8413878478156278,baseline
197,mgc031d-b1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,active,-0.3204666447684053,0.68824762312507,0.02273161009685914,-1.4526976422671412,0.241790406875997,active
198,mgc016d-b1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,baseline,,0.5655421030587865,0.02532532626269244,2.3853769201791764,1.1944893538766976,baseline
199,mgc016d-b1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,active,-0.07853397557308542,0.5655421030587865,0.02532532626269244,-0.3607670183902657,-0.3890128009998012,active
200,mgc015b-a1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,baseline,,0.768036688141057,0.011103153190658192,1.0535742344581036,1.0870683578380185,baseline
201,mgc015b-a1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,active,-0.08807335396667383,0.768036688141057,0.011103153190658192,-0.1712915027899215,-0.1741818083059493,active
202,mgc001c-a1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,baseline,,0.8793417704753704,0.009192238353610643,1.4017676137374635,1.0932288982345986,baseline
203,mgc001c-a1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,active,,0.8793417704753704,0.009192238353610643,-0.1366564393380504,-0.17571565900356717,active
204,btn139c-a1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,baseline,,0.8424568959756387,0.013607560045150105,0.6992260360475645,1.186942037387686,baseline
205,btn139c-a1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,active,0.036968428358407766,0.8424568959756387,0.013607560045150105,0.2737567030630705,-0.3739618124005862,active
206,btn142b-a1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,baseline,,0.955354145237808,0.00362152278825566,0.4177146125840087,1.0186073947459453,baseline
207,btn142b-a1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,active,0.029950990739639093,0.955354145237808,0.00362152278825566,0.15105255285523228,-0.03802192499910745,active
208,btn134a-a1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,baseline,,0.8969660441606889,0.009087819341968891,0.8325081151140384,1.1887127373087183,baseline
209,btn134a-a1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,active,-0.21253691027091798,0.8969660441606889,0.009087819341968891,-0.20090936747845226,-0.47210200991515155,active
210,btn120b-b1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,baseline,,0.8283801039139383,0.015283003503900196,0.7401228237142843,1.2647118711934078,baseline
211,btn120b-b1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,active,-0.20178056083267715,0.8283801039139383,0.015283003503900196,-0.21184837255199218,-0.5276198063763393,active
212,btn123b-a1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,baseline,,0.8147306862104123,0.00815001943954713,0.9282229594797478,0.8701736284072978,baseline
213,btn123b-a1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,active,0.01883075919127182,0.8147306862104123,0.00815001943954713,-0.05196474386910473,0.25965172758898014,active
214,btn123a-a1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,baseline,,0.834061967065003,0.009298146641238072,0.4617468003017768,1.123209865214108,baseline
215,btn123a-a1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,active,-0.04596750922167359,0.834061967065003,0.009298146641238072,0.004296525174336695,-0.24641104366438343,active
216,btn120a-b1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,baseline,,0.9587498832082615,0.0035362664659896997,1.6798588790282523,1.0734444672338501,baseline
217,btn120a-b1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,active,0.005664468468091341,0.9587498832082615,0.0035362664659896997,0.2069797693493003,-0.14690952029032733,active
218,btn119b-b1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,baseline,,0.8042276565714491,0.017767839877649034,0.8719410699484145,1.0660635491625754,baseline
219,btn119b-b1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,active,-0.006679824925102052,0.8042276565714491,0.017767839877649034,0.0616541796835238,-0.1320941074010447,active
220,btn119a-b1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,baseline,,0.8705748724814087,0.007823252923258093,0.693789528729073,1.3436065875430052,baseline
221,btn119a-b1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,active,0.02077484498977804,0.8705748724814087,0.007823252923258093,0.538936191803226,-0.8017475841598143,active
222,btn118a-b1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,baseline,,0.9214104903091977,0.004861231491309986,0.5142720693526777,1.170243962115706,baseline
223,btn118a-b1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,active,0.02554924192570241,0.9214104903091977,0.004861231491309986,0.5848229809432232,-0.34049307337603896,active
224,btn117f-a1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,baseline,,0.8013436314247736,0.01049656290201905,0.6601171072504091,1.2071027070409042,baseline
225,btn117f-a1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,active,-0.027633032814776873,0.8013436314247736,0.01049656290201905,0.07306775535526601,-0.4141145925116577,active
226,btn114d-b1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,baseline,,0.7832737069551751,0.013023820902613503,0.5817138416216756,0.9791178931852391,baseline
227,btn114d-b1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,active,0.06834716224946782,0.7832737069551751,0.013023820902613503,0.10991625898297892,0.04175928324336645,active
228,btn114b-b1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,baseline,,0.786299803933532,0.011349747360592896,0.5514394673996459,1.2335805501733486,baseline
229,btn114b-b1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,active,-0.0700843123613564,0.786299803933532,0.011349747360592896,-0.003982750411719585,-0.46722330597173906,active
230,btn112d-b1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,baseline,,0.8425723086377543,0.008094624880602858,2.4638346528135058,1.1612685894197552,baseline
231,btn112d-b1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,active,-0.18660799146745585,0.8425723086377543,0.008094624880602858,-0.7442325431813613,-0.32241846301924554,active
232,btn111b-b1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,baseline,,0.6225168692136197,0.01706519575357985,0.17532702550501691,0.9929074400036292,baseline
233,btn111b-b1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,active,0.18551537062825701,0.6225168692136197,0.01706519575357985,0.17707715665359877,0.014329626728815655,active
234,btn109b-b1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,baseline,,0.7921686435182924,0.013285677899017696,0.4760860606286599,1.4221510730982156,baseline
235,btn109b-b1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,active,-0.4010649029641914,0.7921686435182924,0.013285677899017696,-0.27550846567239645,-0.8443093252474876,active
236,btn105c-a1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,baseline,,0.7895597978027034,0.01539212065451009,0.6856843276375036,1.1667696376439711,baseline
237,btn105c-a1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,active,-0.10026057974235872,0.7895597978027034,0.01539212065451009,-0.09578939764076991,-0.3335257266998176,active
238,btn105a-a1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,baseline,,0.570008507016851,0.02144347151400325,0.9385326601014661,1.054991389704567,baseline
239,btn105a-a1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,active,0.0735296823386358,0.570008507016851,0.02144347151400325,0.1295725707105325,-0.11008339679724324,active
240,btn104e-a1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,baseline,,0.9271346656790793,0.004150380275848785,0.0819758563550381,0.9417283927859325,baseline
241,btn104e-a1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,active,0.15139219926934797,0.9271346656790793,0.004150380275848785,0.2047497696340455,0.11591752817740301,active
242,btn095b-b1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,baseline,,0.844819964864852,0.007688738101263284,0.7473765357811155,1.0656267477031935,baseline
243,btn095b-b1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,active,-0.04262722813636981,0.844819964864852,0.007688738101263284,-0.023663428075190313,-0.13120492597152428,active
244,btn088b-a1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,baseline,,0.6716097971390993,0.01201882893785612,1.1681199567222795,1.1645960158383528,baseline
245,btn088b-a1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,active,0.0366292938133305,0.6716097971390993,0.01201882893785612,0.19882955817826545,-0.3840201488787399,active
246,btn086c-a1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,baseline,,0.9481775641477637,0.003749544346775238,0.5998422819143188,1.0042051286968219,baseline
247,btn086c-a1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,active,-0.04894224342605226,0.9481775641477637,0.003749544346775238,-0.12968075737211318,-0.008414089699443588,active
248,btn079d-b1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,baseline,,0.2872368309616081,0.019075934668509556,0.9234831825608868,1.1624252103461905,baseline
249,btn079d-b1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,active,-0.06662921815314787,0.2872368309616081,0.019075934668509556,-0.09196938917038548,-0.3248430300870849,active
250,btn075c-b1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,baseline,,0.8194870101374224,0.012900777584425621,0.6367180324145334,0.9819088554044203,baseline
251,btn075c-b1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,active,-0.012599954499015745,0.8194870101374224,0.012900777584425621,-0.0301334243064712,0.03630015908085325,active
252,btn074e-b1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,baseline,,0.9753157211121168,0.002076596780165234,0.7154154899878797,1.0623831813068674,baseline
253,btn074e-b1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,active,-0.09266892753203596,0.9753157211121168,0.002076596780165234,-0.2191857342260526,-0.12473955417745844,active
254,btn073c-a1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,baseline,,0.7795011450297145,0.009067331347473347,1.9594396231615892,0.9894477538403381,baseline
255,btn073c-a1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,active,-0.3458105007752988,0.7795011450297145,0.009067331347473347,-1.3288434772677526,0.021050127840163788,active
256,btn073b-b1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,baseline,,0.4951104111521327,0.027251580956144238,0.4419171175547409,1.1394510749862135,baseline
257,btn073b-b1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,active,-0.038898267271130105,0.4951104111521327,0.027251580956144238,0.00173140006194207,-0.27897986798074687,active
258,btn073a-a1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,baseline,,0.895137639563071,0.007813713919473777,0.9677972802299311,1.3558460010120066,baseline
259,btn073a-a1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,active,-0.13078894258949,0.895137639563071,0.007813713919473777,0.06769811458420082,-0.7116260019145648,active
260,btn071c-a1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,baseline,,0.6670637989164543,0.01332828963102015,1.8767474671476019,1.2712813139634023,baseline
261,btn071c-a1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,active,-0.3197597074530794,0.6670637989164543,0.01332828963102015,-0.9101735974486249,-0.5424611384717044,active
